city,name,price,quality_price,rating,stars,url,id
Loreto,LA DAMIANA INN - Prices &  Hotel Reviews,,4.8,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150772-d637579-Reviews-La_Damiana_Inn-Loreto_Baja_California.html,732
Merida,OCHENTA Y DOS [AN URBAN BED & BREAKFAST] - Updated 2022 Prices &  B&B Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d8473150-Reviews-Ochenta_Y_Dos_an_urban_bed_breakfast-Merida_Yucatan_Peninsula.html,733
Merida,BOUTIQUE BY THE MUSEO - Updated 2022 Prices &  Hotel Reviews,,4.8,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150811-d7818219-Reviews-Boutique_By_The_Museo-Merida_Yucatan_Peninsula.html,734
Merida,MERIDA SANTIAGO HOTEL BOUTIQUE ,,4.9,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150811-d1392270-Reviews-Merida_Santiago_Hotel_Boutique-Merida_Yucatan_Peninsula.html,735
Merida,LOS ARCOS BED & BREAKFAST - Prices &  B&B Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d564029-Reviews-Los_Arcos_Bed_Breakfast-Merida_Yucatan_Peninsula.html,736
Merida,CASCADAS DE MERIDA - Prices &  B&B Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d595293-Reviews-Cascadas_de_Merida-Merida_Yucatan_Peninsula.html,737
Merida,DECU DOWNTOWN ,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d3814455-Reviews-Decu_Downtown-Merida_Yucatan_Peninsula.html,738
Merida,CASA DEL MAYA ,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d3412268-Reviews-Casa_Del_Maya-Merida_Yucatan_Peninsula.html,739
Merida,THE DIPLOMAT BOUTIQUE HOTEL ,,5.0,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150811-d6208752-Reviews-The_Diplomat_Boutique_Hotel-Merida_Yucatan_Peninsula.html,740
Merida,FIESTA INN MERIDA ,,4.2,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150811-d5961567-Reviews-Fiesta_Inn_Merida-Merida_Yucatan_Peninsula.html,741
Merida,KOOX SIGLO 21 CORPORATE APARTHOTEL ,,3.9,3.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150811-d7391666-Reviews-Koox_Siglo_21_Corporate_Aparthotel-Merida_Yucatan_Peninsula.html,742
Merida,VILLAS PARAISO CARDIN ,2355.0,,3.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d21211378-Reviews-Villas_Paraiso_Cardin-Merida_Yucatan_Peninsula.html,743
Merida,HAMPTON INN BY HILTON MERIDA ,,4.6,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d8319257-Reviews-Hampton_Inn_by_Hilton_Merida-Merida_Yucatan_Peninsula.html,744
Merida,HOLIDAY INN EXPRESS MERIDA ,,4.4,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d1962925-Reviews-Holiday_Inn_Express_Merida-Merida_Yucatan_Peninsula.html,745
Merida,RESIDENCE INN BY MARRIOTT MERIDA ,,4.0,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d20364307-Reviews-Residence_Inn_by_Marriott_Merida-Merida_Yucatan_Peninsula.html,746
Merida,IBIS STYLES MERIDA GALERIAS HOTEL ,,3.3,3.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d15038989-Reviews-Ibis_Styles_Merida_Galerias_Hotel-Merida_Yucatan_Peninsula.html,747
Merida,LA CASA DEL MEDICO POSADA - Prices &  Hotel Reviews,,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d18195456-Reviews-La_Casa_Del_Medico_Posada-Merida_Yucatan_Peninsula.html,748
Merida,TECNOHOTEL MERIDA NORTE ,,4.1,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d2454342-Reviews-Tecnohotel_Merida_Norte-Merida_Yucatan_Peninsula.html,749
Merida,HOTEL DUBROVNIK ,811.0,4.5,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150811-d1798852-Reviews-Hotel_Dubrovnik-Merida_Yucatan_Peninsula.html,750
Sisal,FINCA VIEJO SISAL -  Guest house Reviews,,4.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g2550231-d3214272-Reviews-Finca_Viejo_Sisal-Sisal_Yucatan_Peninsula.html,751
Sisal,"MON""S PLACE -  Guest house Reviews",,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g2550231-d11979091-Reviews-Mon_s_Place-Sisal_Yucatan_Peninsula.html,752
Sisal,HOTEL LA CASONA DE SISAL - Updated 2022  Inn Reviews,,2.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g2550231-d23541532-Reviews-Hotel_La_Casona_de_Sisal-Sisal_Yucatan_Peninsula.html,753
Sisal,HOTEL EL FARO SISAL -  Condominium Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g2550231-d23956092-Reviews-Hotel_El_Faro_Sisal-Sisal_Yucatan_Peninsula.html,754
Merida,HACIENDA XCANATUN ,,4.2,4.5,5.0,https://www.tripadvisor.com/Hotel_Review-g150811-d248846-Reviews-Hacienda_Xcanatun-Merida_Yucatan_Peninsula.html,755
Sisal,HOTEL LA CASONA DE SISAL -  Guest house Reviews,,4.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g2550231-d23540777-Reviews-Hotel_La_casona_de_Sisal-Sisal_Yucatan_Peninsula.html,756
Progreso,PLAYA LINDA HOTEL ,657.0,3.6,3.5,2.5,https://www.tripadvisor.com/Hotel_Review-g668864-d3167976-Reviews-Playa_Linda_Hotel-Progreso_Yucatan_Peninsula.html,757
Merida,HOTEL SAN PATRICIO MERIDA ,555.0,3.5,3.0,,https://www.tripadvisor.com/Hotel_Review-g150811-d9571059-Reviews-Hotel_San_Patricio_Merida-Merida_Yucatan_Peninsula.html,758
Progreso,COLLECTION O TECNOHOTEL CASA VILLAMAR ,1305.0,4.2,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g668864-d12823036-Reviews-Collection_O_Tecnohotel_Casa_Villamar-Progreso_Yucatan_Peninsula.html,759
Chelem,CAPITAL O HOTEL LAS GARZAS - Prices &  Reviews,926.0,3.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g1205929-d1205496-Reviews-Capital_O_Hotel_Las_Garzas-Chelem_Yucatan_Peninsula.html,760
Progreso,FLAMINGOS INN ,1223.0,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g3398647-d3348281-Reviews-Flamingos_Inn-Chuburna_Progreso_Yucatan_Peninsula.html,761
Isla Mujeres,CASA DEL JAGUAR BEACH HOTEL - Updated 2022 Prices &  Reviews,,4.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d23470148-Reviews-Casa_del_Jaguar_Beach_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,762
Isla Mujeres,CHICHI'S 'N CHARLIES - Updated 2022 Prices &  Ranch Reviews,1832.0,3.9,3.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d2096818-Reviews-Chichi_s_n_Charlies-Isla_Mujeres_Yucatan_Peninsula.html,763
Isla Mujeres,HOTEL POSADA DEL MAR ,,4.0,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d153604-Reviews-Hotel_Posada_Del_Mar-Isla_Mujeres_Yucatan_Peninsula.html,764
Isla Mujeres,"MARIA DEL MAR, BEACH HOTEL ",,3.5,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d153605-Reviews-Maria_del_Mar_Beach_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,765
Isla Mujeres,BOUTIQUE HOTEL BAHIA TOLOK ,,4.1,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d14005073-Reviews-Boutique_Hotel_Bahia_Tolok-Isla_Mujeres_Yucatan_Peninsula.html,766
Isla Mujeres,ROCAMAR HOTEL PANORAMICO ,,4.3,4.0,2.5,https://www.tripadvisor.com/Hotel_Review-g150810-d1477852-Reviews-Rocamar_Hotel_Panoramico-Isla_Mujeres_Yucatan_Peninsula.html,767
Isla Mujeres,HOTEL VILLA KIIN ,,3.5,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d598477-Reviews-Hotel_Villa_Kiin-Isla_Mujeres_Yucatan_Peninsula.html,768
Isla Mujeres,HOTEL PLAZA ALMENDROS ,,4.2,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d616791-Reviews-Hotel_Plaza_Almendros-Isla_Mujeres_Yucatan_Peninsula.html,769
Isla Mujeres,HOTEL PARADISE SUITES ,3856.0,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d12390010-Reviews-Hotel_Paradise_Suites-Isla_Mujeres_Yucatan_Peninsula.html,770
Isla Mujeres,BUCANEROS HOTEL & SUITES ,1521.0,4.4,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d456336-Reviews-Bucaneros_Hotel_Suites-Isla_Mujeres_Yucatan_Peninsula.html,771
Isla Mujeres,NA BALAM BEACH & SPA BOUTIQUE HOTEL ,,3.5,3.5,3.5,https://www.tripadvisor.com/Hotel_Review-g150810-d153603-Reviews-Na_Balam_Beach_Spa_Boutique_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,772
Bacalar,CENTRO HOLISTICO AKALKI - Updated 2022 Prices &  Spa Reviews,7973.0,4.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d1378873-Reviews-Centro_Holistico_Akalki-Bacalar_Yucatan_Peninsula.html,773
Bacalar,BACALAR 777 HOTEL BOUTIQUE ,3795.0,3.7,3.0,3.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d13942580-Reviews-Bacalar_777_Hotel_Boutique-Bacalar_Yucatan_Peninsula.html,774
Bacalar,HOTEL VISTA LAGUNA BACALAR - Prices &  Reviews,,2.0,2.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21511235-Reviews-Hotel_Vista_Laguna_Bacalar-Bacalar_Yucatan_Peninsula.html,775
Bacalar,CASA AAKAL LAGOON FRONT - Updated 2022 Prices &  Specialty Hotel Reviews,,5.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23332890-Reviews-Casa_Aakal_Lagoon_Front-Bacalar_Yucatan_Peninsula.html,776
Isla Mujeres,HOTEL LA JOYA ,,4.5,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d1636146-Reviews-Hotel_La_Joya-Isla_Mujeres_Yucatan_Peninsula.html,777
Isla Mujeres,SELINA ISLA MUJERES ,,3.8,4.0,1.0,https://www.tripadvisor.com/Hotel_Review-g150810-d256075-Reviews-Selina_Isla_Mujeres-Isla_Mujeres_Yucatan_Peninsula.html,778
Isla Mujeres,HOTEL BAHIA CHAC CHI ,,4.4,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150810-d1497486-Reviews-Hotel_Bahia_Chac_Chi-Isla_Mujeres_Yucatan_Peninsula.html,779
Isla Mujeres,HOTEL BELO ISLA MUJERES ,,4.6,4.0,5.0,https://www.tripadvisor.com/Hotel_Review-g150810-d19127466-Reviews-Hotel_Belo_Isla_Mujeres-Isla_Mujeres_Yucatan_Peninsula.html,780
Isla Mujeres,LOTUS BEACH HOTEL - Updated 2022 Prices &  Reviews,12250.0,5.0,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d17497833-Reviews-Lotus_Beach_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,781
Isla Mujeres,NOMADS HOTEL & BEACH CLUB ISLA MUJERES ,,4.8,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d17698446-Reviews-Nomads_Hotel_Beach_Club_Isla_Mujeres-Isla_Mujeres_Yucatan_Peninsula.html,782
Isla Mujeres,PLAYA LA MEDIA LUNA HOTEL ,2644.0,4.1,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150810-d2049404-Reviews-Playa_La_Media_Luna_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,783
Isla Mujeres,CASA DE LOS SUENOS ,,4.4,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150810-d156847-Reviews-Casa_de_los_Suenos-Isla_Mujeres_Yucatan_Peninsula.html,784
Isla Mujeres,HOTEL SECRETO ,,4.2,4.5,3.5,https://www.tripadvisor.com/Hotel_Review-g150810-d282108-Reviews-Hotel_Secreto-Isla_Mujeres_Yucatan_Peninsula.html,785
Isla Mujeres,ZOETRY VILLA ROLANDI ISLA MUJERES CANCUN - Updated 2022 Prices &  Hotel Reviews,,4.3,4.5,5.0,https://www.tripadvisor.com/Hotel_Review-g150810-d154002-Reviews-Zoetry_Villa_Rolandi_Isla_Mujeres_Cancun-Isla_Mujeres_Yucatan_Peninsula.html,786
Isla Mujeres,IZLA HOTEL ,,4.5,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150810-d12836533-Reviews-Izla_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,787
Isla Mujeres,PRIVILEGE ALUXES - Updated 2022 Prices &  Resort (All-Inclusive) Reviews,,4.4,4.5,5.0,https://www.tripadvisor.com/Hotel_Review-g150810-d1175973-Reviews-Privilege_Aluxes-Isla_Mujeres_Yucatan_Peninsula.html,788
Bacalar,LULU LA BRUJA ,800.0,3.7,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d7929131-Reviews-LULU_La_Bruja-Bacalar_Yucatan_Peninsula.html,789
Bacalar,HOTEL BACALAR MAGICO - Prices &  Reviews,,4.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d6393975-Reviews-Hotel_Bacalar_Magico-Bacalar_Yucatan_Peninsula.html,790
Bacalar,HOTEL SZAPOT - Prices &  Reviews,,4.8,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d12331513-Reviews-Hotel_Szapot-Bacalar_Yucatan_Peninsula.html,791
Bacalar,EL ROBLE HOTEL NATURE - Prices &  Guest house Reviews,1125.0,4.5,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d13480725-Reviews-El_Roble_Hotel_Nature-Bacalar_Yucatan_Peninsula.html,792
Bacalar,CHE BACALAR HOSTEL & BAR - Prices &  Reviews,999.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23743488-Reviews-Che_Bacalar_Hostel_Bar-Bacalar_Yucatan_Peninsula.html,793
Bacalar,ASILE HOTEL BOUTIQUE ,,4.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d20105119-Reviews-Asile_Hotel_Boutique-Bacalar_Yucatan_Peninsula.html,794
Bacalar,HOTEL PANCHO VILLAS BACALAR ,1850.0,2.3,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d14786671-Reviews-Hotel_Pancho_Villas_Bacalar-Bacalar_Yucatan_Peninsula.html,795
Bacalar,HOSTAL & SUITES PATA DE PERRO BACALAR - Prices &  Hostel Reviews,,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d6628495-Reviews-Hostal_Suites_Pata_de_Perro_Bacalar-Bacalar_Yucatan_Peninsula.html,796
Bacalar,PAPITOS BACALAR - Prices &  Guest house Reviews,960.0,4.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23267949-Reviews-Papitos_Bacalar-Bacalar_Yucatan_Peninsula.html,797
Bacalar,CASA BIZU ,1080.0,3.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17720792-Reviews-Casa_Bizu-Bacalar_Yucatan_Peninsula.html,798
Bacalar,CAYUCO MAYA - Prices &  Hostel Reviews,1139.0,3.5,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d19875091-Reviews-Cayuco_Maya-Bacalar_Yucatan_Peninsula.html,799
Bacalar,VILLA COLIBRI BACALAR - Prices &  Inn Reviews,,2.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d7719760-Reviews-Villa_Colibri_Bacalar-Bacalar_Yucatan_Peninsula.html,800
Bacalar,POZA CLARA SANCTUARY HOTEL - Prices &  Reviews,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17614090-Reviews-Poza_Clara_Sanctuary_Hotel-Bacalar_Yucatan_Peninsula.html,801
Bacalar,HOTEL DIOSA DEL AGUA BACALAR - Prices &  Reviews,,5.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d22885146-Reviews-Hotel_Diosa_del_Agua_Bacalar-Bacalar_Yucatan_Peninsula.html,802
Bacalar,URBAN BACALAR HOTEL BY MIJ ,,4.0,3.5,2.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d15245555-Reviews-Urban_Bacalar_Hotel_by_MIJ-Bacalar_Yucatan_Peninsula.html,803
Bacalar,ADE HOTEL BACALAR ,,5.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d19006702-Reviews-Ade_Hotel_Bacalar-Bacalar_Yucatan_Peninsula.html,804
Bacalar,POSADA CASA MADRID - Prices &  Guest house Reviews,686.0,4.4,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d7380601-Reviews-Posada_Casa_Madrid-Bacalar_Yucatan_Peninsula.html,805
Bacalar,CASA BUGAMBILIAS - Prices &  B&B Reviews,865.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23176564-Reviews-Casa_Bugambilias-Bacalar_Yucatan_Peninsula.html,806
Bacalar,ESTANCIA LAPISLAZULI - Prices &  Guest house Reviews,631.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17329825-Reviews-Estancia_Lapislazuli-Bacalar_Yucatan_Peninsula.html,807
Bacalar,OYO HOTEL CASA ARIANA ,665.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17698246-Reviews-OYO_Hotel_Casa_Ariana-Bacalar_Yucatan_Peninsula.html,808
Bacalar,ECOCAMPING YAXCHE - Prices &  Campground Reviews,495.0,4.0,3.5,2.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d3961914-Reviews-Ecocamping_Yaxche-Bacalar_Yucatan_Peninsula.html,809
Bacalar,DELMAR CAMPING - Prices &  Campground Reviews,380.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d13853882-Reviews-Delmar_Camping-Bacalar_Yucatan_Peninsula.html,810
Bacalar,CASA DELIA HOTEL ,,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15222056-Reviews-Casa_Delia_Hotel-Bacalar_Yucatan_Peninsula.html,811
Bacalar,CASA ARABE - Prices &  Lodging Reviews,,5.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23446453-Reviews-Casa_Arabe-Bacalar_Yucatan_Peninsula.html,812
Bacalar,ALDEA CHE-EEK - Prices &  Hotel Reviews,1600.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23325595-Reviews-Aldea_Che_eek-Bacalar_Yucatan_Peninsula.html,813
Bacalar,EL BUHO SPORT CAMP - Updated 2022 Prices &  Campground Reviews,550.0,1.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17740685-Reviews-El_Buho_Sport_Camp-Bacalar_Yucatan_Peninsula.html,814
Bacalar,OYO HOTEL SEYBA BAKALAR - Updated 2022 Prices &  Reviews,960.0,,1.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21105998-Reviews-OYO_Hotel_Seyba_Bakalar-Bacalar_Yucatan_Peninsula.html,815
Bacalar,CASA CORAZON ,,2.7,2.5,3.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d655558-Reviews-Casa_Corazon-Bacalar_Yucatan_Peninsula.html,816
Bacalar,HOTEL AWAZUL BACALAR ,,3.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d14968844-Reviews-Hotel_Awazul_Bacalar-Bacalar_Yucatan_Peninsula.html,817
Bacalar,HOTEL MAALOB CHE BACALAR BY ROTAMUNDOS - Prices &  Reviews,686.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21499256-Reviews-Hotel_Maalob_Che_Bacalar_By_Rotamundos-Bacalar_Yucatan_Peninsula.html,818
Bacalar,CEDRO ROJO - Prices &  Hotel Reviews,670.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21408866-Reviews-Cedro_Rojo-Bacalar_Yucatan_Peninsula.html,819
Bacalar,SIYAN KA'AN BAK'HALAL - Prices &  Lodging Reviews,700.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17698279-Reviews-Siyan_Ka_an_Bak_halal-Bacalar_Yucatan_Peninsula.html,820
Bacalar,CABANAS LUXURY ,,3.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d12960624-Reviews-Cabanas_Luxury-Bacalar_Yucatan_Peninsula.html,821
Bacalar,POSADA MYKONOS - Prices &  Villa Reviews,496.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d16806662-Reviews-Posada_Mykonos-Bacalar_Yucatan_Peninsula.html,822
Bacalar,CASA PARTICULAR - Prices &  Lodging Reviews,800.0,,2.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d12905379-Reviews-Casa_Particular-Bacalar_Yucatan_Peninsula.html,823
Bacalar,XIBALBA BACALAR - Prices &  Hotel Reviews,1082.0,,2.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23176767-Reviews-Xibalba_Bacalar-Bacalar_Yucatan_Peninsula.html,824
Bacalar,XO HOTEL BACALAR ,1341.0,3.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d23289739-Reviews-XO_Hotel_Bacalar-Bacalar_Yucatan_Peninsula.html,825
Bacalar,HOTEL PIER BACALAR- ALL INCLUSIVE - Updated 2022 Prices &  Reviews,3193.0,2.9,3.0,3.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d12454451-Reviews-Hotel_Pier_Bacalar_All_Inclusive-Bacalar_Yucatan_Peninsula.html,826
Bacalar,HOTEL MARGARITA BACALAR - Prices &  Specialty Hotel Reviews,844.0,,3.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21229310-Reviews-Hotel_Margarita_Bacalar-Bacalar_Yucatan_Peninsula.html,827
Bacalar,OTOCH PIXAN HOTEL - Prices &  Specialty Hotel Reviews,811.0,5.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15715036-Reviews-Otoch_Pixan_Hotel-Bacalar_Yucatan_Peninsula.html,828
Bacalar,ALJANNA HOUSE - Prices &  Guest house Reviews,902.0,,3.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d19721167-Reviews-Aljanna_House-Bacalar_Yucatan_Peninsula.html,829
Bacalar,HOTEL CAROLINA ,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15764569-Reviews-Hotel_Carolina-Bacalar_Yucatan_Peninsula.html,830
Bacalar,HOTEL CASA LIMA ,902.0,4.4,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d12436598-Reviews-Hotel_Casa_Lima-Bacalar_Yucatan_Peninsula.html,831
Bacalar,YAXCHE CENTRO HOSTAL & CAMPING - Prices &  Hostel Reviews,373.0,4.5,4.0,2.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d4456455-Reviews-Yaxche_Centro_Hostal_Camping-Bacalar_Yucatan_Peninsula.html,832
Bacalar,AGAVE BLUE BACALAR - Prices &  Guest house Reviews,,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d2072010-Reviews-Agave_Blue_Bacalar-Bacalar_Yucatan_Peninsula.html,833
Bacalar,HOTEL HENRY INN - Updated 2022 Prices &  Reviews,799.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d19355790-Reviews-Hotel_Henry_Inn-Bacalar_Yucatan_Peninsula.html,834
Bacalar,CASA SOL Y LUNA BACALAR - Prices &  B&B Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15553577-Reviews-Casa_Sol_y_Luna_Bacalar-Bacalar_Yucatan_Peninsula.html,835
Bacalar,VILLA MARILU B & B - Updated 2022 Prices &  Guest house Reviews,2399.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17637176-Reviews-Villa_Marilu_B_B-Bacalar_Yucatan_Peninsula.html,836
Bacalar,GRAN BALAM HOTEL - Prices &  B&B Reviews,795.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17632888-Reviews-Gran_Balam_Hotel-Bacalar_Yucatan_Peninsula.html,837
Bacalar,CASA LAMAT - Updated 2022 Prices &  Guest house Reviews,,3.6,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d7656199-Reviews-Casa_Lamat-Bacalar_Yucatan_Peninsula.html,838
Bacalar,HOTEL BALCHE - Prices &  Reviews,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d13803483-Reviews-Hotel_Balche-Bacalar_Yucatan_Peninsula.html,839
Bacalar,CASA ZAZIL ,,4.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d12845307-Reviews-Casa_Zazil-Bacalar_Yucatan_Peninsula.html,840
Bacalar,HOTEL SUN HA BACALAR - Updated 2022 Prices &  Reviews,1400.0,4.0,4.5,2.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d15000507-Reviews-Hotel_Sun_Ha_Bacalar-Bacalar_Yucatan_Peninsula.html,841
Bacalar,MI KASA TU KASA BACALAR BY NAH HOTELS ,,5.0,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g1202648-d23027260-Reviews-Mi_Kasa_Tu_Kasa_Bacalar_by_Nah_Hotels-Bacalar_Yucatan_Peninsula.html,842
Bacalar,BACALAR SUNRISE VILLA ,1310.0,4.8,4.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d16183412-Reviews-Bacalar_Sunrise_Villa-Bacalar_Yucatan_Peninsula.html,843
Bacalar,HOTEL AIRES BACALAR ,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d10767633-Reviews-Hotel_Aires_Bacalar-Bacalar_Yucatan_Peninsula.html,844
Bacalar,HOTEL MARIA MARIA ,950.0,4.7,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d7907013-Reviews-Hotel_Maria_Maria-Bacalar_Yucatan_Peninsula.html,845
Bacalar,CASA BAKAL - Updated 2022 Prices &  Hostel Reviews,2509.0,3.1,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d13417439-Reviews-Casa_Bakal-Bacalar_Yucatan_Peninsula.html,846
Bacalar,HOTEL XCABAL -  Reviews,,,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d21723349-Reviews-Hotel_Xcabal-Bacalar_Yucatan_Peninsula.html,847
Bacalar,HOTELITO EL PARAISO -  Hotel Reviews,,3.8,3.5,,https://www.tripadvisor.com/Hotel_Review-g1202648-d951620-Reviews-Hotelito_El_Paraiso-Bacalar_Yucatan_Peninsula.html,848
Bacalar,VILLAS ICHKABAL BACALAR -  Hotel Reviews,,,1.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d17793902-Reviews-Villas_Ichkabal_Bacalar-Bacalar_Yucatan_Peninsula.html,849
Bacalar,CASA DELIA - Prices &  Hotel Reviews,,,5.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15222043-Reviews-Casa_Delia-Bacalar_Yucatan_Peninsula.html,850
Bacalar,STONE HOTEL-APARTMENTS - Prices &  Reviews,,5.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g1202648-d15896076-Reviews-Stone_Hotel_Apartments-Bacalar_Yucatan_Peninsula.html,851
